id,rank,hit
1,1,Yes
2,1,Yes
3,3,Yes
4,1,Yes
5,1,Yes
6,6,Yes
7,7,Yes
8,8,Yes
9,9,Yes
10,5,Yes
11,4,Yes
12,12,Yes
13,11,Yes
14,6,Yes
15,15,Yes
16,4,Yes
17,9,Yes
18,16,Yes
19,1,Yes
20,14,Yes
21,21,Yes
22,22,Yes
23,1,Yes
24,12,Yes
25,20,Yes
26,4,Yes
27,27,Yes
28,4,Yes
29,29,Yes
30,30,Yes
31,31,Yes
32,29,Yes
33,26,Yes
34,9,Yes
35,18,Yes
36,3,Yes
37,35,Yes
38,6,Yes
39,39,Yes
40,3,Yes
41,11,Yes
42,11,Yes
43,39,Yes
44,40,Yes
45,18,Yes
46,40,Yes
47,31,Yes
48,18,Yes
49,49,Yes
50,36,Yes
51,51,No
52,28,Yes
53,53,No
54,54,No
55,55,No
56,47,Yes
57,57,No
58,49,Yes
59,59,No
60,60,No
61,61,No
62,62,No
63,58,No
64,64,No
65,65,No
66,46,Yes
67,43,Yes
68,47,Yes
69,69,No
70,55,No
71,60,No
72,52,No
73,73,No
74,74,No
75,75,No
76,61,No
77,69,No
78,78,No
79,53,No
80,50,No
81,81,No
82,52,No
83,7,Yes
84,84,No
85,70,No
86,52,No
87,87,No
88,88,No
89,48,Yes
90,90,No
91,74,No
92,92,No
93,93,No
94,94,No
95,95,No
96,87,No
97,65,No
98,98,No
99,99,No
100,71,No
101,4,Yes
102,24,Yes
103,53,No
104,64,No
105,73,No
106,83,No
107,85,No
108,87,No
109,56,No
110,46,Yes
111,96,No
112,81,No
113,28,Yes
114,9,Yes
115,3,Yes
116,12,Yes
117,5,Yes
118,3,Yes
119,46,Yes
120,45,Yes
121,82,No
122,50,No
123,74,No
124,88,No
125,88,No
126,71,No
127,56,No
128,69,No
129,29,Yes
130,30,Yes
131,80,No
132,84,No
133,75,No
134,4,Yes
135,98,No
136,1,Yes
137,1,Yes
138,56,No
139,82,No
140,92,No
141,66,No
142,90,No
143,90,No
144,13,Yes
145,1,Yes
146,57,No
147,44,Yes
148,86,No
149,64,No
150,41,Yes
151,9,Yes
152,27,Yes
153,32,Yes
154,37,Yes
155,38,Yes
156,44,Yes
157,65,No
158,68,No
159,69,No
160,71,No
161,83,No
162,87,No
163,90,No
164,92,No
165,14,Yes
166,41,Yes
167,44,Yes
168,29,Yes
169,67,No
170,69,No
171,84,No
172,92,No
173,72,No
174,1,Yes
175,6,Yes
176,67,No
177,33,Yes
178,47,Yes
179,80,No
180,82,No
181,86,No
182,35,Yes
183,31,Yes
184,94,No
185,8,Yes
186,47,Yes
187,46,Yes
188,71,No
189,95,No
190,49,Yes
191,8,Yes
192,22,Yes
193,10,Yes
194,40,Yes
195,11,Yes
196,67,No
197,91,No
198,76,No
199,99,No
200,100,No
201,79,No
202,65,No
203,50,No
204,49,Yes
205,78,No
206,98,No
207,26,Yes
208,7,Yes
209,3,Yes
210,45,Yes
211,27,Yes
212,64,No
213,13,Yes
214,89,No
215,96,No
216,50,No
217,2,Yes
218,6,Yes
219,73,No
220,55,No
221,99,No
222,100,No
223,16,Yes
224,47,Yes
225,69,No
226,91,No
227,63,No
228,66,No
229,82,No
230,32,Yes
231,51,No
232,62,No
233,68,No
234,63,No
235,77,No
236,44,Yes
237,92,No
238,20,Yes
239,98,No
240,100,No
241,11,Yes
242,38,Yes
243,36,Yes
244,67,No
245,20,Yes
246,95,No
247,67,No
248,47,Yes
249,20,Yes
250,14,Yes
251,91,No
252,74,No
253,75,No
254,67,No
255,12,Yes
256,68,No
257,84,No
258,86,No
259,79,No
260,46,Yes
261,51,No
262,1,Yes
263,7,Yes
264,48,Yes
265,40,Yes
266,27,Yes
267,84,No
268,5,Yes
269,92,No
270,45,Yes
271,54,No
272,77,No
273,71,No
274,29,Yes
275,80,No
276,33,Yes
277,46,Yes
278,60,No
279,39,Yes
280,58,No
281,91,No
282,81,No
283,79,No
284,77,No
285,59,No
286,31,Yes
287,100,No
288,10,Yes
289,4,Yes
290,80,No
291,82,No
292,84,No
293,90,No
294,91,No
295,94,No
296,95,No
297,42,Yes
298,17,Yes
299,33,Yes
300,38,Yes
301,6,Yes
302,59,No
303,16,Yes
304,79,No
305,80,No
306,77,No
307,56,No
308,84,No
309,92,No
310,76,No
311,55,No
312,95,No
313,62,No
314,87,No
315,19,Yes
316,29,Yes
317,39,Yes
318,10,Yes
319,20,Yes
320,48,Yes
321,92,No
322,77,No
323,92,No
324,76,No
325,11,Yes
326,81,No
327,61,No
328,38,Yes
329,95,No
330,20,Yes
331,8,Yes
332,29,Yes
333,81,No
334,46,Yes
335,45,Yes
336,97,No
337,36,Yes
338,11,Yes
339,2,Yes
340,1,Yes
341,38,Yes
342,77,No
343,79,No
344,83,No
345,71,No
346,91,No
347,23,Yes
348,96,No
349,97,No
350,99,No
351,1,Yes
352,4,Yes
353,4,Yes
354,35,Yes
355,47,Yes
356,75,No
357,56,No
358,86,No
359,39,Yes
360,73,No
361,96,No
362,62,No
363,16,Yes
364,25,Yes
365,47,Yes
366,31,Yes
367,51,No
368,55,No
369,56,No
370,63,No
371,86,No
372,90,No
373,91,No
374,94,No
375,32,Yes
376,19,Yes
377,6,Yes
378,4,Yes
379,87,No
380,9,Yes
381,62,No
382,99,No
383,57,No
384,68,No
385,53,No
386,53,No
387,88,No
388,16,Yes
389,70,No
390,57,No
391,8,Yes
392,34,Yes
393,61,No
394,68,No
395,92,No
396,100,No
397,26,Yes
398,59,No
399,56,No
400,56,No
401,29,Yes
402,9,Yes
403,78,No
404,88,No
405,76,No
406,74,No
407,6,Yes
408,74,No
409,83,No
410,85,No
411,89,No
412,91,No
413,94,No
414,98,No
415,100,No
416,43,Yes
417,66,No
418,4,Yes
419,60,No
420,92,No
421,94,No
422,89,No
423,52,No
424,5,Yes
425,41,Yes
426,4,Yes
427,2,Yes
428,6,Yes
429,64,No
430,72,No
431,65,No
432,59,No
433,73,No
434,98,No
435,59,No
436,84,No
437,53,No
438,38,Yes
439,21,Yes
440,1,Yes
441,67,No
442,33,Yes
443,40,Yes
444,32,Yes
445,93,No
446,37,Yes
447,65,No
448,65,No
449,15,Yes
450,64,No
451,35,Yes
452,37,Yes
453,42,Yes
454,66,No
455,19,Yes
456,41,Yes
457,90,No
458,50,No
459,14,Yes
460,58,No
461,7,Yes
462,54,No
463,37,Yes
464,63,No
465,58,No
466,87,No
467,8,Yes
468,1,Yes
469,6,Yes
470,41,Yes
471,18,Yes
472,67,No
473,78,No
474,46,Yes
475,38,Yes
476,54,No
477,35,Yes
478,92,No
479,56,No
480,4,Yes
481,26,Yes
482,4,Yes
483,61,No
484,75,No
485,22,Yes
486,36,Yes
487,93,No
488,96,No
489,45,Yes
490,40,Yes
491,48,Yes
492,50,No
493,49,Yes
494,51,No
495,62,No
496,60,No
497,54,No
498,55,No
499,82,No
500,16,Yes
501,61,No
502,4,Yes
503,64,No
504,70,No
505,46,Yes
506,76,No
507,71,No
508,97,No
509,1,Yes
510,2,Yes
511,11,Yes
512,61,No
513,34,Yes
514,71,No
515,72,No
516,78,No
517,43,Yes
518,49,Yes
519,47,Yes
520,67,No
521,51,No
522,59,No
523,48,Yes
524,51,No
525,16,Yes
526,4,Yes
527,72,No
528,75,No
529,83,No
530,41,Yes
531,90,No
532,14,Yes
533,93,No
534,96,No
535,45,Yes
536,42,Yes
537,6,Yes
538,72,No
539,44,Yes
540,43,Yes
541,78,No
542,23,Yes
543,82,No
544,5,Yes
545,20,Yes
546,54,No
547,68,No
548,55,No
549,91,No
550,93,No
551,22,Yes
552,99,No
553,12,Yes
554,5,Yes
555,54,No
556,71,No
557,77,No
558,54,No
559,84,No
560,46,Yes
561,83,No
562,97,No
563,1,Yes
564,3,Yes
565,18,Yes
566,2,Yes
567,53,No
568,70,No
569,74,No
570,76,No
571,86,No
572,87,No
573,89,No
574,74,No
575,93,No
576,71,No
577,97,No
578,58,No
579,24,Yes
580,36,Yes
581,62,No
582,66,No
583,71,No
584,72,No
585,80,No
586,48,Yes
587,59,No
588,93,No
589,60,No
590,29,Yes
591,2,Yes
592,53,No
593,28,Yes
594,59,No
595,60,No
596,80,No
597,100,No
598,40,Yes
599,24,Yes
600,77,No
601,74,No
602,13,Yes
603,86,No
604,78,No
605,18,Yes
606,52,No
607,90,No
608,86,No
609,19,Yes
610,10,Yes
611,30,Yes
612,47,Yes
613,89,No
614,11,Yes
615,83,No
616,20,Yes
617,50,No
618,70,No
619,23,Yes
620,88,No
621,70,No
622,93,No
623,33,Yes
624,47,Yes
625,43,Yes
626,95,No
627,65,No
628,99,No
629,26,Yes
630,27,Yes
631,49,Yes
632,21,Yes
633,22,Yes
634,24,Yes
635,23,Yes
636,34,Yes
637,27,Yes
638,30,Yes
639,29,Yes
640,34,Yes
641,54,No
642,57,No
643,55,No
644,67,No
645,75,No
646,89,No
647,29,Yes
648,43,Yes
649,3,Yes
650,5,Yes
651,7,Yes
652,1,Yes
653,34,Yes
654,47,Yes
655,68,No
656,76,No
657,48,Yes
658,46,Yes
659,44,Yes
660,46,Yes
661,73,No
662,55,No
663,67,No
664,72,No
665,61,No
666,68,No
667,69,No
668,71,No
669,85,No
670,52,No
671,72,No
672,47,Yes
673,78,No
674,13,Yes
675,15,Yes
676,1,Yes
677,19,Yes
678,24,Yes
679,76,No
680,50,No
681,86,No
682,47,Yes
683,49,Yes
684,77,No
685,95,No
686,97,No
687,8,Yes
688,43,Yes
689,14,Yes
690,9,Yes
691,59,No
692,77,No
693,71,No
694,44,Yes
695,69,No
696,77,No
697,28,Yes
698,54,No
699,32,Yes
700,52,No
701,79,No
702,66,No
703,13,Yes
704,41,Yes
705,25,Yes
706,68,No
707,70,No
708,73,No
709,75,No
710,84,No
711,93,No
712,97,No
713,84,No
714,13,Yes
715,16,Yes
716,66,No
717,15,Yes
718,26,Yes
719,62,No
720,85,No
721,73,No
722,58,No
723,13,Yes
724,4,Yes
725,72,No
726,42,Yes
727,40,Yes
728,24,Yes
729,62,No
730,60,No
731,30,Yes
732,10,Yes
733,37,Yes
734,57,No
735,35,Yes
736,96,No
737,21,Yes
738,74,No
739,18,Yes
740,45,Yes
741,91,No
742,94,No
743,1,Yes
744,4,Yes
745,20,Yes
746,14,Yes
747,36,Yes
748,13,Yes
749,33,Yes
750,73,No
751,79,No
752,36,Yes
753,2,Yes
754,91,No
755,54,No
756,71,No
757,2,Yes
758,8,Yes
759,11,Yes
760,17,Yes
761,61,No
762,49,Yes
763,55,No
764,11,Yes
765,48,Yes
766,39,Yes
767,34,Yes
768,9,Yes
769,41,Yes
770,87,No
771,44,Yes
772,82,No
773,43,Yes
774,1,Yes
775,79,No
776,80,No
777,84,No
778,96,No
779,98,No
780,51,No
781,72,No
782,65,No
783,44,Yes
784,16,Yes
785,43,Yes
786,96,No
787,88,No
788,51,No
789,16,Yes
790,1,Yes
791,51,No
792,64,No
793,27,Yes
794,14,Yes
795,50,No
796,37,Yes
797,4,Yes
798,8,Yes
799,75,No
800,84,No
801,82,No
802,55,No
803,81,No
804,89,No
805,73,No
806,24,Yes
807,13,Yes
808,68,No
809,84,No
810,3,Yes
811,34,Yes
812,81,No
813,66,No
814,62,No
815,1,Yes
816,7,Yes
817,41,Yes
818,72,No
819,72,No
820,36,Yes
821,85,No
822,95,No
823,35,Yes
824,19,Yes
825,50,No
826,42,Yes
827,64,No
828,40,Yes
829,33,Yes
830,100,No
831,46,Yes
832,40,Yes
833,38,Yes
834,63,No
835,71,No
836,67,No
837,17,Yes
838,30,Yes
839,86,No
840,88,No
841,62,No
842,26,Yes
843,35,Yes
844,90,No
845,47,Yes
846,68,No
847,80,No
848,20,Yes
849,50,No
850,50,No
851,75,No
852,57,No
853,10,Yes
854,53,No
855,79,No
856,8,Yes
857,85,No
858,23,Yes
859,27,Yes
860,67,No
861,45,Yes
862,12,Yes
863,73,No
864,44,Yes
865,75,No
866,94,No
867,61,No
868,100,No
869,4,Yes
870,6,Yes
871,13,Yes
872,54,No
873,68,No
874,72,No
875,93,No
876,94,No
877,57,No
878,70,No
879,76,No
880,18,Yes
881,52,No
882,53,No
883,42,Yes
884,28,Yes
885,38,Yes
886,35,Yes
887,41,Yes
888,37,Yes
889,43,Yes
890,47,Yes
891,74,No
892,86,No
893,6,Yes
894,4,Yes
895,8,Yes
896,20,Yes
897,23,Yes
898,25,Yes
899,27,Yes
900,33,Yes
901,39,Yes
902,12,Yes
903,63,No
904,20,Yes
905,31,Yes
906,90,No
907,53,No
908,60,No
909,64,No
910,7,Yes
911,1,Yes
912,13,Yes
913,1,Yes
914,46,Yes
915,35,Yes
916,81,No
917,71,No
918,78,No
919,54,No
920,65,No
921,99,No
922,98,No
923,21,Yes
924,68,No
925,71,No
926,44,Yes
927,67,No
928,89,No
929,2,Yes
930,14,Yes
931,45,Yes
932,84,No
933,20,Yes
934,92,No
935,52,No
936,42,Yes
937,99,No
938,4,Yes
939,1,Yes
940,23,Yes
941,8,Yes
942,14,Yes
943,55,No
944,37,Yes
945,20,Yes
946,87,No
947,38,Yes
948,93,No
949,43,Yes
950,54,No
951,43,Yes
952,23,Yes
953,5,Yes
954,5,Yes
955,10,Yes
956,12,Yes
957,13,Yes
958,49,Yes
959,93,No
960,67,No
961,1,Yes
962,60,No
963,54,No
964,64,No
965,52,No
966,100,No
967,16,Yes
968,4,Yes
969,1,Yes
970,59,No
971,79,No
972,10,Yes
973,71,No
974,95,No
975,65,No
976,65,No
977,5,Yes
978,58,No
979,18,Yes
980,68,No
981,87,No
982,56,No
983,1,Yes
984,29,Yes
985,13,Yes
986,21,Yes
987,46,Yes
988,77,No
989,62,No
990,76,No
991,48,Yes
992,45,Yes
993,68,No
994,3,Yes
995,67,No
996,56,No
997,83,No
998,22,Yes
999,94,No
1000,62,No
1001,36,Yes
1002,33,Yes
1003,52,No
1004,94,No
1005,47,Yes
1006,97,No
1007,56,No
1008,84,No
1009,56,No
1010,84,No
1011,7,Yes
1012,54,No
1013,68,No
1014,97,No
1015,6,Yes
1016,19,Yes
1017,60,No
1018,92,No
1019,48,Yes
1020,58,No
1021,56,No
1022,98,No
1023,84,No
1024,2,Yes
1025,40,Yes
1026,42,Yes
1027,45,Yes
1028,78,No
1029,52,No
1030,54,No
1031,57,No
1032,63,No
1033,28,Yes
1034,8,Yes
1035,12,Yes
1036,73,No
1037,43,Yes
1038,15,Yes
1039,29,Yes
1040,43,Yes
1041,60,No
1042,91,No
1043,31,Yes
1044,80,No
1045,86,No
1046,81,No
1047,91,No
1048,24,Yes
1049,5,Yes
1050,1,Yes
1051,3,Yes
1052,56,No
1053,72,No
1054,21,Yes
1055,51,No
1056,30,Yes
1057,90,No
1058,21,Yes
1059,17,Yes
1060,42,Yes
1061,91,No
1062,94,No
1063,49,Yes
1064,97,No
1065,98,No
1066,7,Yes
1067,33,Yes
1068,10,Yes
1069,27,Yes
1070,61,No
1071,54,No
1072,92,No
1073,97,No
1074,98,No
1075,59,No
1076,87,No
1077,67,No
1078,30,Yes
1079,100,No
1080,30,Yes
1081,44,Yes
1082,74,No
1083,81,No
1084,83,No
1085,87,No
1086,88,No
1087,90,No
1088,94,No
1089,96,No
1090,98,No
1091,100,No
1092,4,Yes
1093,2,Yes
1094,6,Yes
1095,71,No
1096,55,No
1097,11,Yes
1098,54,No
1099,54,No
1100,53,No
1101,87,No
1102,88,No
1103,86,No
1104,44,Yes
1105,35,Yes
1106,5,Yes
1107,21,Yes
1108,69,No
1109,62,No
1110,2,Yes
1111,21,Yes
1112,74,No
1113,82,No
1114,67,No
1115,86,No
1116,83,No
1117,82,No
1118,26,Yes
1119,12,Yes
1120,48,Yes
1121,49,Yes
1122,40,Yes
1123,74,No
1124,76,No
1125,99,No
1126,3,Yes
1127,1,Yes
1128,56,No
1129,26,Yes
1130,61,No
1131,82,No
1132,100,No
1133,22,Yes
1134,44,Yes
1135,41,Yes
1136,78,No
1137,87,No
1138,96,No
1139,64,No
1140,99,No
1141,54,No
1142,67,No
1143,88,No
1144,26,Yes
1145,22,Yes
1146,9,Yes
1147,36,Yes
1148,90,No
1149,43,Yes
1150,81,No
1151,40,Yes
1152,13,Yes
1153,54,No
1154,55,No
1155,22,Yes
1156,83,No
1157,74,No
1158,51,No
1159,92,No
1160,40,Yes
1161,47,Yes
1162,91,No
1163,64,No
1164,62,No
1165,38,Yes
1166,83,No
1167,71,No
1168,82,No
1169,66,No
1170,64,No
1171,79,No
1172,31,Yes
1173,8,Yes
1174,77,No
1175,85,No
1176,55,No
1177,95,No
1178,15,Yes
1179,3,Yes
1180,9,Yes
1181,38,Yes
1182,50,No
1183,43,Yes
1184,38,Yes
1185,55,No
1186,44,Yes
1187,51,No
1188,100,No
1189,12,Yes
1190,51,No
1191,61,No
1192,46,Yes
1193,40,Yes
1194,68,No
1195,100,No
1196,13,Yes
1197,94,No
1198,55,No
1199,100,No
1200,20,Yes
1201,26,Yes
1202,78,No
1203,46,Yes
1204,23,Yes
1205,66,No
1206,70,No
1207,75,No
1208,18,Yes
1209,17,Yes
1210,1,Yes
1211,63,No
1212,78,No
1213,45,Yes
1214,40,Yes
1215,80,No
1216,79,No
1217,92,No
1218,99,No
1219,56,No
1220,40,Yes
1221,95,No
1222,82,No
1223,100,No
1224,10,Yes
1225,6,Yes
1226,44,Yes
1227,47,Yes
1228,39,Yes
1229,88,No
1230,91,No
1231,90,No
1232,8,Yes
1233,75,No
1234,78,No
1235,55,No
1236,47,Yes
1237,98,No
1238,32,Yes
1239,1,Yes
1240,78,No
1241,53,No
1242,61,No
1243,14,Yes
1244,13,Yes
1245,26,Yes
1246,56,No
1247,66,No
1248,84,No
1249,29,Yes
1250,100,No
1251,28,Yes
1252,8,Yes
1253,93,No
1254,31,Yes
1255,90,No
1256,94,No
1257,41,Yes
1258,9,Yes
1259,13,Yes
1260,82,No
1261,15,Yes
1262,17,Yes
1263,62,No
1264,92,No
1265,47,Yes
1266,58,No
1267,14,Yes
1268,4,Yes
1269,80,No
1270,93,No
1271,61,No
1272,1,Yes
1273,35,Yes
1274,21,Yes
1275,43,Yes
1276,58,No
1277,56,No
1278,37,Yes
1279,39,Yes
1280,2,Yes
1281,21,Yes
1282,63,No
1283,92,No
1284,77,No
1285,92,No
1286,30,Yes
1287,5,Yes
1288,51,No
1289,53,No
1290,52,No
1291,77,No
1292,93,No
1293,94,No
1294,4,Yes
1295,43,Yes
1296,60,No
1297,78,No
1298,99,No
1299,58,No
1300,10,Yes
1301,71,No
1302,82,No
1303,52,No
1304,40,Yes
1305,11,Yes
1306,30,Yes
1307,53,No
1308,29,Yes
1309,55,No
1310,84,No
1311,70,No
1312,67,No
1313,100,No
1314,12,Yes
1315,7,Yes
1316,2,Yes
1317,50,No
1318,79,No
1319,23,Yes
1320,98,No
1321,100,No
1322,11,Yes
1323,13,Yes
1324,53,No
1325,86,No
1326,72,No
1327,91,No
1328,98,No
1329,3,Yes
1330,31,Yes
1331,19,Yes
1332,28,Yes
1333,20,Yes
1334,58,No
1335,41,Yes
1336,80,No
1337,47,Yes
1338,91,No
1339,54,No
1340,43,Yes
1341,8,Yes
1342,16,Yes
1343,66,No
1344,53,No
1345,84,No
1346,6,Yes
1347,47,Yes
1348,91,No
1349,32,Yes
1350,94,No
1351,99,No
1352,12,Yes
1353,21,Yes
1354,65,No
1355,42,Yes
1356,89,No
1357,7,Yes
1358,44,Yes
1359,62,No
1360,43,Yes
1361,93,No
1362,96,No
1363,40,Yes
1364,45,Yes
1365,80,No
1366,49,Yes
1367,3,Yes
1368,66,No
1369,59,No
1370,80,No
1371,83,No
1372,43,Yes
1373,35,Yes
1374,99,No
1375,81,No
1376,12,Yes
1377,3,Yes
1378,51,No
1379,82,No
1380,83,No
1381,84,No
1382,82,No
1383,88,No
1384,75,No
1385,87,No
1386,95,No
1387,97,No
1388,9,Yes
1389,31,Yes
1390,24,Yes
1391,38,Yes
1392,95,No
1393,97,No
1394,99,No
1395,2,Yes
1396,7,Yes
1397,14,Yes
1398,72,No
1399,27,Yes
1400,27,Yes
1401,94,No
1402,61,No
1403,96,No
1404,41,Yes
1405,98,No
1406,98,No
1407,1,Yes
1408,71,No
1409,60,No
1410,56,No
1411,88,No
1412,52,No
1413,13,Yes
1414,6,Yes
1415,3,Yes
1416,19,Yes
1417,6,Yes
1418,43,Yes
1419,39,Yes
1420,69,No
1421,39,Yes
1422,10,Yes
1423,49,Yes
1424,69,No
1425,87,No
1426,90,No
1427,43,Yes
1428,14,Yes
1429,2,Yes
1430,16,Yes
1431,55,No
1432,80,No
1433,72,No
1434,62,No
1435,34,Yes
1436,42,Yes
1437,86,No
1438,91,No
1439,95,No
1440,84,No
1441,100,No
1442,14,Yes
1443,34,Yes
1444,53,No
1445,42,Yes
1446,63,No
1447,74,No
1448,83,No
1449,54,No
1450,88,No
1451,23,Yes
1452,13,Yes
1453,27,Yes
1454,34,Yes
1455,59,No
1456,36,Yes
1457,81,No
1458,90,No
1459,93,No
1460,98,No
1461,40,Yes
1462,35,Yes
1463,12,Yes
1464,73,No
1465,40,Yes
1466,84,No
1467,39,Yes
1468,100,No
1469,4,Yes
1470,1,Yes
1471,22,Yes
1472,18,Yes
1473,84,No
1474,24,Yes
1475,46,Yes
1476,43,Yes
1477,1,Yes
1478,12,Yes
1479,8,Yes
1480,1,Yes
1481,63,No
1482,57,No
1483,78,No
1484,11,Yes
1485,34,Yes
1486,92,No
1487,99,No
1488,82,No
1489,4,Yes
1490,6,Yes
1491,30,Yes
1492,16,Yes
1493,87,No
1494,88,No
1495,79,No
1496,92,No
1497,73,No
1498,93,No
1499,77,No
1500,66,No
1501,7,Yes
1502,33,Yes
1503,48,Yes
1504,71,No
1505,23,Yes
1506,50,No
1507,10,Yes
1508,67,No
1509,51,No
1510,85,No
1511,69,No
1512,90,No
1513,24,Yes
1514,2,Yes
1515,1,Yes
1516,54,No
1517,16,Yes
1518,64,No
1519,38,Yes
1520,26,Yes
1521,90,No
1522,43,Yes
1523,78,No
1524,26,Yes
1525,85,No
1526,98,No
1527,86,No
1528,2,Yes
1529,19,Yes
1530,31,Yes
