id,rank,hit
1531,69,No
1532,26,Yes
1533,74,No
1534,41,Yes
1535,27,Yes
1536,79,No
1537,92,No
1538,99,No
1539,60,No
1540,9,Yes
1541,42,Yes
1542,5,Yes
1543,15,Yes
1544,24,Yes
1545,79,No
1546,98,No
1547,84,No
1548,7,Yes
1549,76,No
1550,54,No
1551,9,Yes
1552,85,No
1553,88,No
1554,71,No
1555,65,No
1556,4,Yes
1557,41,Yes
1558,45,Yes
1559,90,No
1560,77,No
1561,54,No
1562,89,No
1563,43,Yes
1564,33,Yes
1565,60,No
1566,49,Yes
1567,48,Yes
1568,23,Yes
1569,31,Yes
1570,52,No
1571,13,Yes
1572,49,Yes
1573,49,Yes
1574,53,No
1575,14,Yes
1576,5,Yes
1577,15,Yes
1578,24,Yes
1579,65,No
1580,39,Yes
1581,10,Yes
1582,14,Yes
1583,26,Yes
1584,87,No
1585,17,Yes
1586,85,No
1587,3,Yes
1588,21,Yes
1589,48,Yes
1590,79,No
1591,8,Yes
1592,14,Yes
1593,54,No
1594,71,No
1595,39,Yes
1596,92,No
1597,52,No
1598,24,Yes
1599,11,Yes
1600,50,No
1601,66,No
1602,98,No
1603,5,Yes
1604,46,Yes
1605,89,No
1606,86,No
1607,1,Yes
1608,19,Yes
1609,49,Yes
1610,24,Yes
1611,94,No
1612,72,No
1613,59,No
1614,87,No
1615,100,No
1616,4,Yes
1617,82,No
1618,87,No
1619,68,No
1620,35,Yes
1621,30,Yes
1622,28,Yes
1623,37,Yes
1624,6,Yes
1625,44,Yes
1626,43,Yes
1627,31,Yes
1628,79,No
1629,17,Yes
1630,26,Yes
1631,6,Yes
1632,58,No
1633,51,No
1634,81,No
1635,20,Yes
1636,13,Yes
1637,6,Yes
1638,70,No
1639,56,No
1640,14,Yes
1641,58,No
1642,23,Yes
1643,38,Yes
1644,49,Yes
1645,79,No
1646,41,Yes
1647,90,No
1648,47,Yes
1649,77,No
1650,98,No
1651,14,Yes
1652,45,Yes
1653,5,Yes
1654,41,Yes
1655,66,No
1656,74,No
1657,36,Yes
1658,92,No
1659,47,Yes
1660,15,Yes
1661,29,Yes
1662,45,Yes
1663,1,Yes
1664,34,Yes
1665,67,No
1666,77,No
1667,87,No
1668,98,No
1669,99,No
1670,8,Yes
1671,13,Yes
1672,16,Yes
1673,21,Yes
1674,36,Yes
1675,71,No
1676,44,Yes
1677,79,No
1678,90,No
1679,16,Yes
1680,62,No
1681,35,Yes
1682,4,Yes
1683,1,Yes
1684,2,Yes
1685,29,Yes
1686,74,No
1687,87,No
1688,42,Yes
1689,57,No
1690,100,No
1691,3,Yes
1692,75,No
1693,69,No
1694,51,No
1695,52,No
1696,40,Yes
1697,92,No
1698,70,No
1699,51,No
1700,83,No
1701,76,No
1702,96,No
1703,89,No
1704,19,Yes
1705,38,Yes
1706,38,Yes
1707,85,No
1708,21,Yes
1709,95,No
1710,57,No
1711,45,Yes
1712,1,Yes
1713,62,No
1714,49,Yes
1715,88,No
1716,32,Yes
1717,69,No
1718,23,Yes
1719,1,Yes
1720,76,No
1721,52,No
1722,4,Yes
1723,31,Yes
1724,77,No
1725,46,Yes
1726,30,Yes
1727,94,No
1728,9,Yes
1729,1,Yes
1730,17,Yes
1731,78,No
1732,51,No
1733,84,No
1734,86,No
1735,68,No
1736,94,No
1737,73,No
1738,14,Yes
1739,66,No
1740,80,No
1741,28,Yes
1742,7,Yes
1743,60,No
1744,28,Yes
1745,57,No
1746,58,No
1747,47,Yes
1748,92,No
1749,13,Yes
1750,8,Yes
1751,14,Yes
1752,35,Yes
1753,11,Yes
1754,45,Yes
1755,89,No
1756,86,No
1757,18,Yes
1758,15,Yes
1759,30,Yes
1760,80,No
1761,88,No
1762,100,No
1763,20,Yes
1764,41,Yes
1765,12,Yes
1766,47,Yes
1767,90,No
1768,56,No
1769,60,No
1770,75,No
1771,89,No
1772,59,No
1773,85,No
1774,26,Yes
1775,36,Yes
1776,65,No
1777,26,Yes
1778,23,Yes
1779,4,Yes
1780,37,Yes
1781,41,Yes
1782,48,Yes
1783,96,No
1784,71,No
1785,24,Yes
1786,4,Yes
1787,40,Yes
1788,29,Yes
1789,16,Yes
1790,3,Yes
1791,88,No
1792,36,Yes
1793,39,Yes
1794,15,Yes
1795,6,Yes
1796,12,Yes
1797,76,No
1798,74,No
1799,77,No
1800,93,No
1801,55,No
1802,53,No
1803,2,Yes
1804,82,No
1805,88,No
1806,22,Yes
1807,19,Yes
1808,12,Yes
1809,48,Yes
1810,51,No
1811,13,Yes
1812,27,Yes
1813,76,No
1814,78,No
1815,6,Yes
1816,55,No
1817,64,No
1818,28,Yes
1819,75,No
1820,87,No
1821,89,No
1822,25,Yes
1823,65,No
1824,84,No
1825,59,No
1826,38,Yes
1827,42,Yes
1828,86,No
1829,51,No
1830,96,No
1831,83,No
1832,2,Yes
1833,47,Yes
1834,2,Yes
1835,6,Yes
1836,52,No
1837,50,No
1838,83,No
1839,45,Yes
1840,11,Yes
1841,24,Yes
1842,10,Yes
1843,54,No
1844,39,Yes
1845,87,No
1846,40,Yes
1847,96,No
1848,82,No
1849,25,Yes
1850,50,No
1851,32,Yes
1852,8,Yes
1853,26,Yes
1854,78,No
1855,79,No
1856,25,Yes
1857,46,Yes
1858,53,No
1859,72,No
1860,89,No
1861,25,Yes
1862,62,No
1863,99,No
1864,78,No
1865,32,Yes
1866,41,Yes
1867,8,Yes
1868,27,Yes
1869,2,Yes
1870,1,Yes
1871,53,No
1872,89,No
1873,90,No
1874,29,Yes
1875,34,Yes
1876,6,Yes
1877,68,No
1878,75,No
1879,28,Yes
1880,76,No
1881,29,Yes
1882,5,Yes
1883,1,Yes
1884,13,Yes
1885,39,Yes
1886,10,Yes
1887,4,Yes
1888,29,Yes
1889,76,No
1890,84,No
1891,87,No
1892,93,No
1893,90,No
1894,80,No
1895,18,Yes
1896,34,Yes
1897,11,Yes
1898,16,Yes
1899,29,Yes
1900,53,No
1901,56,No
1902,67,No
1903,33,Yes
1904,30,Yes
1905,79,No
1906,24,Yes
1907,52,No
1908,64,No
1909,78,No
1910,81,No
1911,22,Yes
1912,87,No
1913,66,No
1914,87,No
1915,9,Yes
1916,65,No
1917,24,Yes
1918,51,No
1919,78,No
1920,85,No
1921,94,No
1922,96,No
1923,44,Yes
1924,3,Yes
1925,21,Yes
1926,69,No
1927,72,No
1928,34,Yes
1929,35,Yes
1930,51,No
1931,34,Yes
1932,94,No
1933,87,No
1934,63,No
1935,99,No
1936,92,No
1937,6,Yes
1938,1,Yes
1939,18,Yes
1940,22,Yes
1941,61,No
1942,82,No
1943,80,No
1944,84,No
1945,64,No
1946,99,No
1947,100,No
1948,42,Yes
1949,19,Yes
1950,18,Yes
1951,69,No
1952,83,No
1953,89,No
1954,91,No
1955,72,No
1956,37,Yes
1957,19,Yes
1958,20,Yes
1959,85,No
1960,15,Yes
1961,96,No
1962,40,Yes
1963,89,No
1964,52,No
1965,12,Yes
1966,1,Yes
1967,7,Yes
1968,87,No
1969,50,No
1970,94,No
1971,96,No
1972,74,No
1973,21,Yes
1974,3,Yes
1975,56,No
1976,59,No
1977,80,No
1978,66,No
1979,93,No
1980,82,No
1981,13,Yes
1982,15,Yes
1983,41,Yes
1984,38,Yes
1985,46,Yes
1986,53,No
1987,44,Yes
1988,43,Yes
1989,64,No
1990,46,Yes
1991,68,No
1992,54,No
1993,65,No
1994,20,Yes
1995,5,Yes
1996,31,Yes
1997,32,Yes
1998,22,Yes
1999,10,Yes
2000,20,Yes
2001,83,No
2002,42,Yes
2003,91,No
2004,69,No
2005,100,No
2006,6,Yes
2007,8,Yes
2008,3,Yes
2009,25,Yes
2010,73,No
2011,81,No
2012,64,No
2013,17,Yes
2014,16,Yes
2015,100,No
2016,64,No
2017,1,Yes
2018,33,Yes
2019,32,Yes
2020,56,No
2021,80,No
2022,2,Yes
2023,75,No
2024,77,No
2025,66,No
2026,29,Yes
2027,92,No
2028,92,No
2029,98,No
2030,99,No
2031,9,Yes
2032,78,No
2033,60,No
2034,59,No
2035,88,No
2036,90,No
2037,91,No
2038,92,No
2039,55,No
2040,93,No
2041,1,Yes
2042,27,Yes
2043,20,Yes
2044,85,No
2045,69,No
2046,57,No
2047,46,Yes
2048,66,No
2049,83,No
2050,100,No
2051,25,Yes
2052,80,No
2053,89,No
2054,26,Yes
2055,79,No
2056,72,No
2057,7,Yes
2058,24,Yes
2059,91,No
2060,77,No
2061,52,No
2062,82,No
2063,43,Yes
2064,20,Yes
2065,19,Yes
2066,49,Yes
2067,93,No
2068,47,Yes
2069,3,Yes
2070,10,Yes
2071,71,No
2072,90,No
2073,58,No
2074,8,Yes
2075,6,Yes
2076,12,Yes
2077,51,No
2078,97,No
2079,88,No
2080,77,No
2081,15,Yes
2082,63,No
2083,36,Yes
2084,41,Yes
2085,22,Yes
2086,75,No
2087,20,Yes
2088,58,No
2089,74,No
2090,52,No
2091,77,No
2092,87,No
2093,32,Yes
2094,92,No
2095,73,No
2096,46,Yes
2097,19,Yes
2098,45,Yes
2099,26,Yes
2100,9,Yes
2101,2,Yes
2102,1,Yes
2103,60,No
2104,54,No
2105,27,Yes
2106,94,No
2107,13,Yes
2108,11,Yes
2109,6,Yes
2110,27,Yes
2111,80,No
2112,64,No
2113,68,No
2114,5,Yes
2115,1,Yes
2116,63,No
2117,51,No
2118,66,No
2119,70,No
2120,40,Yes
2121,17,Yes
2122,3,Yes
2123,25,Yes
2124,28,Yes
2125,53,No
2126,42,Yes
2127,67,No
2128,90,No
2129,83,No
2130,56,No
2131,74,No
2132,33,Yes
2133,16,Yes
2134,66,No
2135,63,No
2136,88,No
2137,8,Yes
2138,17,Yes
2139,17,Yes
2140,50,No
2141,94,No
2142,22,Yes
2143,71,No
2144,16,Yes
2145,2,Yes
2146,93,No
2147,47,Yes
2148,48,Yes
2149,1,Yes
2150,6,Yes
2151,26,Yes
2152,7,Yes
2153,42,Yes
2154,54,No
2155,96,No
2156,88,No
2157,6,Yes
2158,59,No
2159,96,No
2160,12,Yes
2161,1,Yes
2162,29,Yes
2163,60,No
2164,84,No
2165,91,No
2166,51,No
2167,86,No
2168,85,No
2169,98,No
2170,7,Yes
2171,29,Yes
2172,72,No
2173,90,No
2174,51,No
2175,81,No
2176,1,Yes
2177,32,Yes
2178,2,Yes
2179,86,No
2180,3,Yes
2181,71,No
2182,79,No
2183,36,Yes
2184,64,No
2185,69,No
2186,49,Yes
2187,6,Yes
2188,5,Yes
2189,10,Yes
2190,29,Yes
2191,56,No
2192,72,No
2193,86,No
2194,66,No
2195,97,No
2196,88,No
2197,73,No
2198,91,No
2199,98,No
2200,89,No
2201,47,Yes
2202,60,No
2203,25,Yes
2204,50,No
2205,51,No
2206,97,No
2207,40,Yes
2208,70,No
2209,78,No
2210,27,Yes
2211,24,Yes
2212,6,Yes
2213,8,Yes
2214,36,Yes
2215,84,No
2216,87,No
2217,52,No
2218,96,No
2219,1,Yes
2220,20,Yes
2221,47,Yes
2222,12,Yes
2223,94,No
2224,95,No
2225,53,No
2226,20,Yes
2227,7,Yes
2228,71,No
2229,86,No
2230,15,Yes
2231,89,No
2232,95,No
2233,97,No
2234,27,Yes
2235,2,Yes
2236,2,Yes
2237,43,Yes
2238,34,Yes
2239,65,No
2240,57,No
2241,77,No
2242,13,Yes
2243,16,Yes
2244,44,Yes
2245,8,Yes
2246,24,Yes
2247,69,No
2248,65,No
2249,12,Yes
2250,80,No
2251,91,No
2252,92,No
2253,60,No
2254,13,Yes
2255,22,Yes
2256,57,No
2257,40,Yes
2258,62,No
2259,57,No
2260,81,No
2261,40,Yes
2262,5,Yes
2263,92,No
2264,84,No
2265,74,No
2266,43,Yes
2267,88,No
2268,4,Yes
2269,1,Yes
2270,46,Yes
2271,91,No
2272,85,No
2273,97,No
2274,35,Yes
2275,50,No
2276,23,Yes
2277,32,Yes
2278,42,Yes
2279,84,No
2280,73,No
2281,79,No
2282,55,No
2283,70,No
2284,3,Yes
2285,17,Yes
2286,30,Yes
2287,87,No
2288,33,Yes
2289,64,No
2290,96,No
2291,61,No
2292,16,Yes
2293,10,Yes
2294,44,Yes
2295,5,Yes
2296,9,Yes
2297,86,No
2298,82,No
2299,95,No
2300,97,No
2301,17,Yes
2302,5,Yes
2303,42,Yes
2304,34,Yes
2305,18,Yes
2306,70,No
2307,50,No
2308,70,No
2309,73,No
2310,1,Yes
2311,60,No
2312,38,Yes
2313,34,Yes
2314,26,Yes
2315,36,Yes
2316,25,Yes
2317,98,No
2318,78,No
2319,34,Yes
2320,58,No
2321,11,Yes
2322,80,No
2323,48,Yes
2324,92,No
2325,92,No
2326,84,No
2327,16,Yes
2328,2,Yes
2329,39,Yes
2330,94,No
2331,12,Yes
2332,16,Yes
2333,79,No
2334,17,Yes
2335,80,No
2336,93,No
2337,29,Yes
2338,19,Yes
2339,51,No
2340,52,No
2341,78,No
2342,89,No
2343,77,No
2344,62,No
2345,72,No
2346,62,No
2347,72,No
2348,95,No
2349,1,Yes
2350,14,Yes
2351,89,No
2352,51,No
2353,46,Yes
2354,28,Yes
2355,7,Yes
2356,1,Yes
2357,17,Yes
2358,49,Yes
2359,18,Yes
2360,32,Yes
2361,24,Yes
2362,53,No
2363,1,Yes
2364,80,No
2365,95,No
2366,97,No
2367,10,Yes
2368,29,Yes
2369,1,Yes
2370,50,No
2371,95,No
2372,81,No
2373,11,Yes
2374,16,Yes
2375,33,Yes
2376,1,Yes
2377,19,Yes
2378,3,Yes
2379,72,No
2380,17,Yes
2381,42,Yes
2382,84,No
2383,92,No
2384,51,No
2385,4,Yes
2386,52,No
2387,35,Yes
2388,85,No
2389,39,Yes
2390,1,Yes
2391,76,No
2392,90,No
2393,97,No
2394,86,No
2395,7,Yes
2396,15,Yes
2397,12,Yes
2398,40,Yes
2399,46,Yes
2400,87,No
2401,7,Yes
2402,58,No
2403,60,No
2404,68,No
2405,31,Yes
2406,83,No
2407,85,No
2408,80,No
2409,33,Yes
2410,70,No
2411,71,No
2412,30,Yes
2413,69,No
2414,6,Yes
2415,13,Yes
2416,65,No
2417,37,Yes
2418,58,No
2419,53,No
2420,92,No
2421,69,No
2422,41,Yes
2423,26,Yes
2424,86,No
2425,89,No
2426,96,No
2427,90,No
2428,5,Yes
2429,31,Yes
2430,3,Yes
2431,52,No
2432,86,No
2433,80,No
2434,92,No
2435,71,No
2436,16,Yes
2437,98,No
2438,54,No
2439,18,Yes
2440,38,Yes
2441,81,No
2442,49,Yes
2443,20,Yes
2444,94,No
2445,81,No
2446,1,Yes
2447,1,Yes
2448,20,Yes
2449,64,No
2450,60,No
2451,78,No
2452,80,No
2453,61,No
2454,10,Yes
2455,61,No
2456,87,No
2457,99,No
2458,13,Yes
2459,3,Yes
2460,4,Yes
2461,44,Yes
2462,83,No
2463,14,Yes
2464,64,No
2465,62,No
2466,97,No
2467,10,Yes
2468,72,No
2469,69,No
2470,32,Yes
2471,86,No
2472,22,Yes
2473,13,Yes
2474,38,Yes
2475,15,Yes
2476,55,No
2477,95,No
2478,21,Yes
2479,22,Yes
2480,34,Yes
2481,70,No
2482,57,No
2483,91,No
2484,100,No
2485,3,Yes
2486,4,Yes
2487,9,Yes
2488,56,No
2489,65,No
2490,66,No
2491,73,No
2492,74,No
2493,90,No
2494,25,Yes
2495,36,Yes
2496,28,Yes
2497,7,Yes
2498,49,Yes
2499,50,No
2500,42,Yes
2501,61,No
2502,51,No
2503,59,No
2504,87,No
2505,92,No
2506,72,No
2507,100,No
2508,37,Yes
2509,10,Yes
2510,35,Yes
2511,80,No
2512,81,No
2513,10,Yes
2514,7,Yes
2515,62,No
2516,26,Yes
2517,86,No
2518,99,No
2519,100,No
2520,47,Yes
2521,1,Yes
2522,40,Yes
2523,56,No
2524,64,No
2525,78,No
2526,80,No
2527,36,Yes
2528,38,Yes
2529,63,No
2530,78,No
2531,50,No
2532,13,Yes
2533,7,Yes
2534,3,Yes
2535,51,No
2536,71,No
2537,29,Yes
2538,74,No
2539,87,No
2540,28,Yes
2541,3,Yes
2542,56,No
2543,62,No
2544,70,No
2545,83,No
2546,88,No
2547,67,No
2548,78,No
2549,91,No
2550,61,No
2551,64,No
2552,65,No
2553,44,Yes
2554,98,No
2555,41,Yes
2556,17,Yes
2557,3,Yes
2558,19,Yes
2559,84,No
2560,49,Yes
2561,98,No
2562,22,Yes
2563,43,Yes
2564,11,Yes
2565,31,Yes
2566,33,Yes
2567,75,No
2568,94,No
2569,85,No
2570,91,No
2571,76,No
2572,86,No
2573,32,Yes
2574,88,No
2575,44,Yes
2576,12,Yes
2577,37,Yes
2578,11,Yes
2579,6,Yes
2580,48,Yes
2581,92,No
2582,68,No
2583,83,No
2584,99,No
2585,51,No
2586,76,No
2587,64,No
2588,17,Yes
2589,88,No
2590,92,No
2591,93,No
2592,65,No
2593,57,No
2594,59,No
2595,66,No
2596,32,Yes
2597,11,Yes
2598,86,No
2599,89,No
2600,74,No
2601,96,No
2602,12,Yes
2603,21,Yes
2604,8,Yes
2605,14,Yes
2606,21,Yes
2607,72,No
2608,7,Yes
2609,89,No
2610,30,Yes
2611,84,No
2612,100,No
2613,30,Yes
2614,50,No
2615,10,Yes
2616,67,No
2617,69,No
2618,80,No
2619,55,No
2620,86,No
2621,89,No
2622,63,No
2623,100,No
2624,26,Yes
2625,4,Yes
2626,53,No
2627,55,No
2628,68,No
2629,82,No
2630,86,No
2631,77,No
2632,46,Yes
2633,38,Yes
2634,63,No
2635,45,Yes
2636,5,Yes
2637,1,Yes
2638,7,Yes
2639,23,Yes
2640,72,No
2641,38,Yes
2642,81,No
2643,72,No
2644,86,No
2645,48,Yes
2646,58,No
2647,41,Yes
2648,94,No
2649,79,No
2650,7,Yes
2651,10,Yes
2652,3,Yes
2653,40,Yes
2654,17,Yes
2655,84,No
2656,10,Yes
2657,97,No
2658,62,No
2659,53,No
2660,16,Yes
2661,61,No
2662,86,No
2663,89,No
2664,96,No
2665,99,No
2666,74,No
2667,21,Yes
2668,7,Yes
2669,53,No
2670,62,No
2671,66,No
2672,33,Yes
2673,91,No
2674,43,Yes
2675,78,No
2676,6,Yes
2677,17,Yes
2678,75,No
2679,83,No
2680,88,No
2681,14,Yes
2682,83,No
2683,57,No
2684,83,No
2685,86,No
2686,18,Yes
2687,65,No
2688,67,No
2689,68,No
2690,69,No
2691,83,No
2692,58,No
2693,98,No
2694,43,Yes
2695,3,Yes
2696,58,No
2697,14,Yes
2698,40,Yes
2699,39,Yes
2700,87,No
2701,3,Yes
2702,87,No
2703,11,Yes
2704,55,No
2705,1,Yes
2706,52,No
2707,22,Yes
2708,65,No
2709,79,No
2710,84,No
2711,90,No
2712,94,No
2713,95,No
2714,75,No
2715,27,Yes
2716,4,Yes
2717,60,No
2718,41,Yes
2719,81,No
2720,14,Yes
2721,55,No
2722,91,No
2723,44,Yes
2724,59,No
2725,94,No
2726,90,No
2727,100,No
2728,13,Yes
2729,31,Yes
2730,46,Yes
2731,44,Yes
2732,37,Yes
2733,86,No
2734,86,No
2735,52,No
2736,68,No
2737,38,Yes
2738,9,Yes
2739,3,Yes
2740,36,Yes
2741,30,Yes
2742,68,No
2743,78,No
2744,68,No
2745,6,Yes
2746,53,No
2747,33,Yes
2748,39,Yes
2749,49,Yes
2750,77,No
2751,87,No
2752,22,Yes
2753,95,No
2754,36,Yes
2755,11,Yes
2756,21,Yes
2757,18,Yes
2758,82,No
2759,85,No
2760,2,Yes
2761,65,No
2762,87,No
2763,42,Yes
2764,57,No
2765,41,Yes
2766,60,No
2767,74,No
2768,7,Yes
2769,1,Yes
2770,23,Yes
2771,42,Yes
2772,77,No
2773,86,No
2774,72,No
2775,29,Yes
2776,13,Yes
2777,1,Yes
2778,81,No
2779,52,No
2780,92,No
2781,17,Yes
2782,97,No
2783,20,Yes
2784,45,Yes
2785,57,No
2786,12,Yes
2787,70,No
2788,74,No
2789,78,No
2790,57,No
2791,69,No
2792,54,No
2793,90,No
2794,26,Yes
2795,92,No
2796,98,No
2797,52,No
2798,4,Yes
2799,1,Yes
2800,68,No
2801,86,No
2802,44,Yes
2803,92,No
2804,26,Yes
2805,97,No
2806,23,Yes
2807,18,Yes
2808,1,Yes
2809,64,No
2810,66,No
2811,76,No
2812,4,Yes
2813,90,No
2814,27,Yes
2815,92,No
2816,99,No
2817,36,Yes
2818,31,Yes
2819,73,No
2820,62,No
2821,80,No
2822,10,Yes
2823,30,Yes
2824,94,No
2825,97,No
2826,49,Yes
2827,100,No
2828,1,Yes
2829,20,Yes
2830,29,Yes
2831,57,No
2832,82,No
2833,97,No
2834,58,No
2835,35,Yes
2836,33,Yes
2837,40,Yes
2838,58,No
2839,74,No
2840,11,Yes
2841,81,No
2842,61,No
2843,93,No
2844,23,Yes
2845,68,No
2846,12,Yes
2847,13,Yes
2848,34,Yes
2849,59,No
2850,76,No
2851,82,No
2852,61,No
2853,29,Yes
2854,72,No
2855,94,No
2856,95,No
2857,75,No
2858,69,No
2859,63,No
2860,34,Yes
2861,49,Yes
2862,4,Yes
2863,65,No
2864,72,No
2865,74,No
2866,82,No
2867,32,Yes
2868,51,No
2869,63,No
2870,74,No
2871,11,Yes
2872,9,Yes
2873,45,Yes
2874,15,Yes
2875,52,No
2876,68,No
2877,70,No
2878,79,No
2879,81,No
2880,22,Yes
2881,92,No
2882,99,No
2883,1,Yes
2884,11,Yes
2885,17,Yes
2886,7,Yes
2887,42,Yes
2888,44,Yes
2889,1,Yes
2890,29,Yes
2891,32,Yes
2892,61,No
2893,65,No
2894,51,No
2895,22,Yes
2896,80,No
2897,56,No
2898,75,No
2899,1,Yes
2900,89,No
2901,63,No
2902,84,No
2903,24,Yes
2904,2,Yes
2905,66,No
2906,58,No
2907,87,No
2908,88,No
2909,89,No
2910,8,Yes
2911,58,No
2912,16,Yes
2913,13,Yes
2914,7,Yes
2915,62,No
2916,64,No
2917,71,No
2918,85,No
2919,15,Yes
2920,46,Yes
2921,87,No
2922,76,No
2923,50,No
2924,94,No
2925,62,No
2926,79,No
2927,34,Yes
2928,69,No
2929,6,Yes
2930,58,No
2931,1,Yes
2932,4,Yes
2933,58,No
2934,16,Yes
2935,24,Yes
2936,61,No
2937,71,No
2938,97,No
2939,78,No
2940,36,Yes
2941,37,Yes
2942,1,Yes
2943,52,No
2944,53,No
2945,46,Yes
2946,23,Yes
2947,71,No
2948,31,Yes
2949,26,Yes
2950,53,No
2951,100,No
2952,6,Yes
2953,1,Yes
2954,1,Yes
2955,42,Yes
2956,57,No
2957,62,No
2958,66,No
2959,70,No
2960,83,No
2961,29,Yes
2962,56,No
2963,34,Yes
2964,4,Yes
2965,1,Yes
2966,77,No
2967,83,No
2968,56,No
2969,11,Yes
2970,87,No
2971,60,No
